token,tag,AF_chatgpt,AF_published,AF_student,RF_chatgpt,RF_published,RF_student
less,jjr,3,8,1,3.1168831168831166,1.2706278489858802,0.7312079555425562
strive,vbp,3,0,1,3.1168831168831166,0,0.7312079555425562
affects,vbz,3,4,1,3.1168831168831166,0.6353139244929401,0.7312079555425562
making,nn,3,2,1,3.1168831168831166,0.31765696224647005,0.7312079555425562
spaces,nns,3,1,2,3.1168831168831166,0.15882848112323503,1.4624159110851125
across,in,3,40,3,3.1168831168831166,6.353139244929401,2.193623866627669
regions,nns,3,24,1,3.1168831168831166,3.8118835469576404,0.7312079555425562
concerns,nns,3,14,1,3.1168831168831166,2.2235987357252904,0.7312079555425562
promote,vb,3,5,1,3.1168831168831166,0.7941424056161751,0.7312079555425562
disparities,nns,3,0,3,3.1168831168831166,0,2.193623866627669
communication,nn,3,4,1,3.1168831168831166,0.6353139244929401,0.7312079555425562
exposure,nn,3,18,1,3.1168831168831166,2.8589126602182304,0.7312079555425562
artificial,jj,3,3,1,3.1168831168831166,0.47648544336970505,0.7312079555425562
prevalence,nn,3,9,0,3.1168831168831166,1.4294563301091152,0
approaches,nns,3,28,0,3.1168831168831166,4.447197471450581,0
intervention,nn,3,4,0,3.1168831168831166,0.6353139244929401,0
online,nn,3,0,0,3.1168831168831166,0,0
institutions,nns,3,0,0,3.1168831168831166,0,0
learning,vbg,3,6,0,3.1168831168831166,0.9529708867394101,0
industries,nns,3,4,0,3.1168831168831166,0.6353139244929401,0
responsible,jj,3,9,0,3.1168831168831166,1.4294563301091152,0
preferences,nns,3,1,0,3.1168831168831166,0.15882848112323503,0
preservation,nn,3,2,0,3.1168831168831166,0.31765696224647005,0
destinations,nns,3,0,0,3.1168831168831166,0,0
emphasis,nn,3,1,0,3.1168831168831166,0.15882848112323503,0
managing,vbg,3,0,0,3.1168831168831166,0,0
societal,jj,3,1,0,3.1168831168831166,0.15882848112323503,0
teacher,nn,3,0,0,3.1168831168831166,0,0
interactions,nns,3,16,0,3.1168831168831166,2.5412556979717604,0
professionals,nns,3,1,0,3.1168831168831166,0.15882848112323503,0
enhancing,vbg,3,1,0,3.1168831168831166,0.15882848112323503,0
gas,nn,3,18,0,3.1168831168831166,2.8589126602182304,0
conventional,jj,3,8,0,3.1168831168831166,1.2706278489858802,0
exhibit,nn,3,0,0,3.1168831168831166,0,0
foster,vb,3,0,0,3.1168831168831166,0,0
smart,jj,3,2,0,3.1168831168831166,0.31765696224647005,0
agriculture,nn,3,5,0,3.1168831168831166,0.7941424056161751,0
resilience,nn,3,39,0,3.1168831168831166,6.194310763806166,0
yield,vb,3,2,0,3.1168831168831166,0.31765696224647005,0
farmers,nns,3,4,0,3.1168831168831166,0.6353139244929401,0
mitigate,vb,3,0,0,3.1168831168831166,0,0
addressing,vbg,3,4,0,3.1168831168831166,0.6353139244929401,0
installation,nn,3,1,0,3.1168831168831166,0.15882848112323503,0
providers,nns,3,1,0,3.1168831168831166,0.15882848112323503,0
planning,nn,3,10,0,3.1168831168831166,1.5882848112323502,0
prioritize,vbp,3,0,0,3.1168831168831166,0,0
rapid,jj,3,13,0,3.1168831168831166,2.064770254602055,0
e,nn,3,4,0,3.1168831168831166,0.6353139244929401,0
retail,jj,3,0,0,3.1168831168831166,0,0
review,nn,3,16,0,3.1168831168831166,2.5412556979717604,0
threats,nns,3,0,0,3.1168831168831166,0,0
incident,nn,3,1,0,3.1168831168831166,0.15882848112323503,0
competitiveness,nn,3,0,0,3.1168831168831166,0,0
creativity,nn,3,0,0,3.1168831168831166,0,0
retention,nn,3,2,0,3.1168831168831166,0.31765696224647005,0
responsibility,nn,3,0,0,3.1168831168831166,0,0
prioritize,vb,3,0,0,3.1168831168831166,0,0
purification,nn,3,0,0,3.1168831168831166,0,0
building,nn,3,2,0,3.1168831168831166,0.31765696224647005,0
associations,nns,3,3,0,3.1168831168831166,0.47648544336970505,0
visibility,nn,3,0,0,3.1168831168831166,0,0
television,nn,3,0,0,3.1168831168831166,0,0
local,jj,3,26,0,3.1168831168831166,4.12954050920411,0
tourists,nns,3,0,0,3.1168831168831166,0,0
organic,jj,3,22,0,3.1168831168831166,3.4942265847111704,0
yields,nns,3,9,0,3.1168831168831166,1.4294563301091152,0
stressors,nns,3,1,0,3.1168831168831166,0.15882848112323503,0
office,nn,3,0,0,3.1168831168831166,0,0
informed,jj,3,1,0,3.1168831168831166,0.15882848112323503,0
savings,nns,3,1,0,3.1168831168831166,0.15882848112323503,0
online,nnp,3,0,0,3.1168831168831166,0,0
childhood,nn,3,2,0,3.1168831168831166,0.31765696224647005,0
robust,jj,3,5,0,3.1168831168831166,0.7941424056161751,0
talent,nn,3,0,0,3.1168831168831166,0,0
stock,nn,3,0,0,3.1168831168831166,0,0
volatility,nn,3,0,0,3.1168831168831166,0,0
personalized,jj,3,0,0,3.1168831168831166,0,0
variability,nn,3,17,0,3.1168831168831166,2.700084179094995,0
teamwork,nn,3,0,0,3.1168831168831166,0,0
diagnostic,jj,3,6,0,3.1168831168831166,0.9529708867394101,0
more,jjr,2,28,42,2.077922077922078,4.447197471450581,30.710734132787366
it,prp,2,185,72,2.077922077922078,29.383269007798475,52.64697279906405
years,nns,2,24,19,2.077922077922078,3.8118835469576404,13.89295115530857
through,in,2,59,20,2.077922077922078,9.370880386270866,14.624159110851126
events,nns,2,43,4,2.077922077922078,6.8296246882991065,2.924831822170225
an,dt,2,211,54,2.077922077922078,33.51280951700259,39.485229599298044
its,prp$,2,79,33,2.077922077922078,12.547450008735566,24.129862532904358
recent,jj,2,38,8,2.077922077922078,6.03548228268293,5.84966364434045
one,cd,2,72,55,2.077922077922078,11.435650640872922,40.2164375548406
case,nn,2,19,4,2.077922077922078,3.017741141341465,2.924831822170225
countries,nns,2,16,2,2.077922077922078,2.5412556979717604,1.4624159110851125
play,vbp,2,2,2,2.077922077922078,0.31765696224647005,1.4624159110851125
influences,nns,2,1,2,2.077922077922078,0.15882848112323503,1.4624159110851125
demographics,nns,2,0,2,2.077922077922078,0,1.4624159110851125
means,nn,2,2,1,2.077922077922078,0.31765696224647005,0.7312079555425562
statistical,jj,2,8,4,2.077922077922078,1.2706278489858802,2.924831822170225
analysis,nn,2,43,10,2.077922077922078,6.8296246882991065,7.312079555425563
impact,vb,2,1,1,2.077922077922078,0.15882848112323503,0.7312079555425562
future,nn,2,4,9,2.077922077922078,0.6353139244929401,6.5808715998830065
cost,nn,2,15,26,2.077922077922078,2.382427216848525,19.011406844106464
human,jj,2,34,9,2.077922077922078,5.40016835818999,6.5808715998830065
right,nn,2,0,1,2.077922077922078,0,0.7312079555425562
issues,nns,2,14,7,2.077922077922078,2.2235987357252904,5.118455688797894
facing,vbg,2,1,1,2.077922077922078,0.15882848112323503,0.7312079555425562
determine,vb,2,7,14,2.077922077922078,1.1117993678626452,10.236911377595789
popularity,nn,2,1,6,2.077922077922078,0.15882848112323503,4.387247733255338
within,in,2,58,10,2.077922077922078,9.21205190514763,7.312079555425563
long,jj,2,30,3,2.077922077922078,4.76485443369705,2.193623866627669
support,vb,2,12,4,2.077922077922078,1.9059417734788202,2.924831822170225
related,vbn,2,44,7,2.077922077922078,6.988453169422341,5.118455688797894
field,nn,2,19,5,2.077922077922078,3.017741141341465,3.6560397777127815
saving,vbg,2,1,2,2.077922077922078,0.15882848112323503,1.4624159110851125
understanding,vbg,2,8,8,2.077922077922078,1.2706278489858802,5.84966364434045
healthier,jjr,2,0,3,2.077922077922078,0,2.193623866627669
buildings,nns,2,2,3,2.077922077922078,0.31765696224647005,2.193623866627669
individual,jj,2,21,3,2.077922077922078,3.335398103587935,2.193623866627669
phenomenon,nn,2,6,3,2.077922077922078,0.9529708867394101,2.193623866627669
use,nn,2,56,5,2.077922077922078,8.894394942901162,3.6560397777127815
sports,nns,2,0,5,2.077922077922078,0,3.6560397777127815
stronger,jjr,2,1,1,2.077922077922078,0.15882848112323503,0.7312079555425562
today,nn,2,3,10,2.077922077922078,0.47648544336970505,7.312079555425563
status,nn,2,8,4,2.077922077922078,1.2706278489858802,2.924831822170225
modern,jj,2,4,4,2.077922077922078,0.6353139244929401,2.924831822170225
presence,nn,2,20,2,2.077922077922078,3.1765696224647004,1.4624159110851125
trends,nns,2,4,2,2.077922077922078,0.6353139244929401,1.4624159110851125
wake,nn,2,0,1,2.077922077922078,0,0.7312079555425562
techniques,nns,2,16,2,2.077922077922078,2.5412556979717604,1.4624159110851125
markets,nns,2,3,2,2.077922077922078,0.47648544336970505,1.4624159110851125
changing,vbg,2,4,1,2.077922077922078,0.6353139244929401,0.7312079555425562
ecosystem,nn,2,6,1,2.077922077922078,0.9529708867394101,0.7312079555425562
combat,vb,2,0,1,2.077922077922078,0,0.7312079555425562
function,nn,2,40,1,2.077922077922078,6.353139244929401,0.7312079555425562
similar,jj,2,33,3,2.077922077922078,5.241339877066755,2.193623866627669
term,nn,2,23,3,2.077922077922078,3.653055065834405,2.193623866627669
aim,vbp,2,4,3,2.077922077922078,0.6353139244929401,2.193623866627669
contribute,vbp,2,4,2,2.077922077922078,0.6353139244929401,1.4624159110851125
romantic,jj,2,0,1,2.077922077922078,0,0.7312079555425562
about,rp,2,0,1,2.077922077922078,0,0.7312079555425562
aspiring,vbg,2,0,1,2.077922077922078,0,0.7312079555425562
impacting,vbg,2,0,1,2.077922077922078,0,0.7312079555425562
emerged,vbn,2,4,1,2.077922077922078,0.6353139244929401,0.7312079555425562
populations,nns,2,10,3,2.077922077922078,1.5882848112323502,2.193623866627669
throughout,in,2,10,1,2.077922077922078,1.5882848112323502,0.7312079555425562
differences,nns,2,30,2,2.077922077922078,4.76485443369705,1.4624159110851125
turnover,nn,2,0,1,2.077922077922078,0,0.7312079555425562
intentions,nns,2,0,1,2.077922077922078,0,0.7312079555425562
towards,in,2,7,1,2.077922077922078,1.1117993678626452,0.7312079555425562
athletes,nns,2,0,1,2.077922077922078,0,0.7312079555425562
evidence,nn,2,35,1,2.077922077922078,5.558996839313226,0.7312079555425562
opinion,nn,2,0,1,2.077922077922078,0,0.7312079555425562
participate,vbp,2,0,0,2.077922077922078,0,0
communicate,vbp,2,0,0,2.077922077922078,0,0
participate,vb,2,0,0,2.077922077922078,0,0
practitioners,nns,2,0,0,2.077922077922078,0,0
offering,vbg,2,3,0,2.077922077922078,0.47648544336970505,0
completion,nn,2,1,0,2.077922077922078,0.15882848112323503,0
frameworks,nns,2,1,0,2.077922077922078,0.15882848112323503,0
stakeholder,nn,2,1,0,2.077922077922078,0.15882848112323503,0
considerations,nns,2,4,0,2.077922077922078,0.6353139244929401,0
disrupted,vbn,2,0,0,2.077922077922078,0,0
limitations,nns,2,9,0,2.077922077922078,1.4294563301091152,0
evaluations,nns,2,2,0,2.077922077922078,0.31765696224647005,0
utilizing,vbg,2,0,0,2.077922077922078,0,0
attractiveness,nn,2,0,0,2.077922077922078,0,0
visitor,nn,2,0,0,2.077922077922078,0,0
repeat,vb,2,0,0,2.077922077922078,0,0
visitation,nn,2,0,0,2.077922077922078,0,0
aging,vbg,2,1,0,2.077922077922078,0.15882848112323503,0
aimed,vbn,2,5,0,2.077922077922078,0.7941424056161751,0
reduction,nn,2,20,0,2.077922077922078,3.1765696224647004,0
demonstrate,nn,2,0,0,2.077922077922078,0,0
widespread,jj,2,2,0,2.077922077922078,0.31765696224647005,0
increased,vbd,2,8,0,2.077922077922078,1.2706278489858802,0
safeguard,vb,2,0,0,2.077922077922078,0,0
quality,jj,2,0,0,2.077922077922078,0,0
innovative,jj,2,2,0,2.077922077922078,0.31765696224647005,0
independence,nn,2,0,0,2.077922077922078,0,0
tailored,vbn,2,2,0,2.077922077922078,0.31765696224647005,0
sector,nn,2,4,0,2.077922077922078,0.6353139244929401,0
contributor,nn,2,1,0,2.077922077922078,0.15882848112323503,0
vehicles,nns,2,2,0,2.077922077922078,0.31765696224647005,0
evs,nnp,2,0,0,2.077922077922078,0,0
reductions,nns,2,2,0,2.077922077922078,0.31765696224647005,0
training,vbg,2,0,0,2.077922077922078,0,0
polarization,nn,2,0,0,2.077922077922078,0,0
cohesion,nn,2,0,0,2.077922077922078,0,0
chambers,nns,2,3,0,2.077922077922078,0.47648544336970505,0
poses,vbz,2,1,0,2.077922077922078,0.15882848112323503,0
equitable,jj,2,0,0,2.077922077922078,0,0
fossil,jj,2,1,0,2.077922077922078,0.15882848112323503,0
fuels,nns,2,8,0,2.077922077922078,1.2706278489858802,0
panels,nns,2,0,0,2.077922077922078,0,0
infrastructure,nn,2,0,0,2.077922077922078,0,0
ratings,nns,2,0,0,2.077922077922078,0,0
transformation,nn,2,3,0,2.077922077922078,0.47648544336970505,0
paramount,jj,2,1,0,2.077922077922078,0.15882848112323503,0
measurements,nns,2,24,0,2.077922077922078,3.8118835469576404,0
determinants,nns,2,2,0,2.077922077922078,0.31765696224647005,0
transition,nn,2,6,0,2.077922077922078,0.9529708867394101,0
ensuring,vbg,2,2,0,2.077922077922078,0.31765696224647005,0
mechanisms,nns,2,35,0,2.077922077922078,5.558996839313226,0
employment,nn,2,0,0,2.077922077922078,0,0
workers,nns,2,5,0,2.077922077922078,0.7941424056161751,0
hospitality,nn,2,0,0,2.077922077922078,0,0
delivering,vbg,2,2,0,2.077922077922078,0.31765696224647005,0
college,nn,2,0,0,2.077922077922078,0,0
motivated,jj,2,0,0,2.077922077922078,0,0
engaged,jj,2,0,0,2.077922077922078,0,0
workforce,nn,2,0,0,2.077922077922078,0,0
activities,nns,2,12,0,2.077922077922078,1.9059417734788202,0
integrating,vbg,2,0,0,2.077922077922078,0,0
fundamental,jj,2,13,0,2.077922077922078,2.064770254602055,0
construction,nn,2,6,0,2.077922077922078,0.9529708867394101,0
policy,nn,2,5,0,2.077922077922078,0.7941424056161751,0
delivery,nn,2,11,0,2.077922077922078,1.7471132923555852,0
media,nn,2,0,0,2.077922077922078,0,0
evolving,vbg,2,1,0,2.077922077922078,0.15882848112323503,0
leveraging,vbg,2,0,0,2.077922077922078,0,0
result,vbp,2,4,0,2.077922077922078,0.6353139244929401,0
remotely,rb,2,0,0,2.077922077922078,0,0
priority,nn,2,0,0,2.077922077922078,0,0
travel,nn,2,1,0,2.077922077922078,0.15882848112323503,0
connect,vbp,2,1,0,2.077922077922078,0.15882848112323503,0
interact,vb,2,2,0,2.077922077922078,0.31765696224647005,0
protected,vbn,2,5,0,2.077922077922078,0.7941424056161751,0
nurturing,vbg,2,0,0,2.077922077922078,0,0
shopping,nn,2,0,0,2.077922077922078,0,0
shoppers,nns,2,0,0,2.077922077922078,0,0
meet,vbp,2,0,0,2.077922077922078,0,0
occupational,jj,2,0,0,2.077922077922078,0,0
injuries,nns,2,0,0,2.077922077922078,0,0
investor,nn,2,0,0,2.077922077922078,0,0
historical,jj,2,2,0,2.077922077922078,0.31765696224647005,0
investment,nn,2,1,0,2.077922077922078,0.15882848112323503,0
diagnostics,nns,2,2,0,2.077922077922078,0.31765696224647005,0
adopting,vbg,2,2,0,2.077922077922078,0.31765696224647005,0
commitment,nn,2,0,0,2.077922077922078,0,0
accuracy,nn,2,3,0,2.077922077922078,0.47648544336970505,0
greenhouse,nn,2,1,0,2.077922077922078,0.15882848112323503,0
lifestyle,nn,1,1,7,1.038961038961039,0.15882848112323503,5.118455688797894
growing,vbg,1,15,7,1.038961038961039,2.382427216848525,5.118455688797894
enhanced,vbn,1,5,1,1.038961038961039,0.7941424056161751,0.7312079555425562
person,nn,1,3,7,1.038961038961039,0.47648544336970505,5.118455688797894
led,vbn,1,4,3,1.038961038961039,0.6353139244929401,2.193623866627669
many,jj,1,68,58,1.038961038961039,10.80033671637998,42.410061421468264
our,prp$,1,60,63,1.038961038961039,9.5297088673941,46.06610119918105
goal,nn,1,2,46,1.038961038961039,0.31765696224647005,33.635565954957585
better,rbr,1,6,22,1.038961038961039,0.9529708867394101,16.086575021936238
how,wrb,1,37,51,1.038961038961039,5.876653801559695,37.29160573267037
attract,vb,1,1,2,1.038961038961039,0.15882848112323503,1.4624159110851125
there,ex,1,79,39,1.038961038961039,12.547450008735566,28.517110266159698
be,vb,1,322,86,1.038961038961039,51.142770921681674,62.88388417665984
specific,jj,1,65,7,1.038961038961039,10.323851273010277,5.118455688797894
platform,nn,1,6,31,1.038961038961039,0.9529708867394101,22.667446621819245
been,vbn,1,230,26,1.038961038961039,36.530550658344055,19.011406844106464
receive,vbp,1,1,2,1.038961038961039,0.15882848112323503,1.4624159110851125
time,nn,1,78,18,1.038961038961039,12.388621527612331,13.161743199766013
certain,jj,1,11,18,1.038961038961039,1.7471132923555852,13.161743199766013
improving,vbg,1,3,1,1.038961038961039,0.47648544336970505,0.7312079555425562
most,rbs,1,68,44,1.038961038961039,10.80033671637998,32.173150043872475
unique,jj,1,16,3,1.038961038961039,2.5412556979717604,2.193623866627669
that,dt,1,26,12,1.038961038961039,4.12954050920411,8.774495466510675
but,cc,1,92,22,1.038961038961039,14.61222026333762,16.086575021936238
conditions,nns,1,54,33,1.038961038961039,8.576737980654691,24.129862532904358
especially,rb,1,20,9,1.038961038961039,3.1765696224647004,6.5808715998830065
households,nns,1,3,3,1.038961038961039,0.47648544336970505,2.193623866627669
increasing,vbg,1,19,8,1.038961038961039,3.017741141341465,5.84966364434045
's,pos,1,32,37,1.038961038961039,5.082511395943521,27.054694355074584
poverty,nn,1,0,2,1.038961038961039,0,1.4624159110851125
underlying,vbg,1,7,1,1.038961038961039,1.1117993678626452,0.7312079555425562
level,nn,1,38,9,1.038961038961039,6.03548228268293,6.5808715998830065
known,vbn,1,31,12,1.038961038961039,4.923682914820286,8.774495466510675
world,nn,1,22,51,1.038961038961039,3.4942265847111704,37.29160573267037
where,wrb,1,69,11,1.038961038961039,10.959165197503218,8.043287510968119
have,vb,1,26,13,1.038961038961039,4.12954050920411,9.505703422053232
total,jj,1,25,18,1.038961038961039,3.970712028080875,13.161743199766013
seeking,vbg,1,1,1,1.038961038961039,0.15882848112323503,0.7312079555425562
means,nns,1,6,5,1.038961038961039,0.9529708867394101,3.6560397777127815
regarding,vbg,1,13,4,1.038961038961039,2.064770254602055,2.924831822170225
another,dt,1,9,7,1.038961038961039,1.4294563301091152,5.118455688797894
adapting,vbg,1,1,1,1.038961038961039,0.15882848112323503,0.7312079555425562
use,vbp,1,9,6,1.038961038961039,1.4294563301091152,4.387247733255338
daily,jj,1,5,3,1.038961038961039,0.7941424056161751,2.193623866627669
entertainment,nn,1,0,7,1.038961038961039,0,5.118455688797894
disease,nn,1,43,25,1.038961038961039,6.8296246882991065,18.28019888856391
characteristics,nns,1,17,6,1.038961038961039,2.700084179094995,4.387247733255338
also,rb,1,114,35,1.038961038961039,18.10644684804879,25.592278443989468
help,vb,1,4,32,1.038961038961039,0.6353139244929401,23.3986545773618
successful,jj,1,7,10,1.038961038961039,1.1117993678626452,7.312079555425563
survival,nn,1,4,2,1.038961038961039,0.6353139244929401,1.4624159110851125
often,rb,1,38,5,1.038961038961039,6.03548228268293,3.6560397777127815
prices,nns,1,2,28,1.038961038961039,0.31765696224647005,20.473822755191577
continue,vbp,1,1,2,1.038961038961039,0.15882848112323503,1.4624159110851125
yet,cc,1,4,2,1.038961038961039,0.6353139244929401,1.4624159110851125
affordable,jj,1,0,2,1.038961038961039,0,1.4624159110851125
alleviation,nn,1,1,1,1.038961038961039,0.15882848112323503,0.7312079555425562
pervasive,jj,1,0,2,1.038961038961039,0,1.4624159110851125
terms,nns,1,17,4,1.038961038961039,2.700084179094995,2.924831822170225
focusing,vbg,1,5,3,1.038961038961039,0.7941424056161751,2.193623866627669
